# Cameras (95)
# PhotoID, X, Y, Z, Omega, Phi, Kappa, r11, r12, r13, r21, r22, r23, r31, r32, r33
FLIR0002.jpg	8.6607479124738376	-0.8498313043686067	-8.7620565600443463	113.5699611102038100	79.1695274348723930	-111.9929886814053900	-0.0703686501721262	0.0336340446129905	-0.9969538625813756	0.1742299023656636	0.9844828499187737	0.0209155286201591	0.9821874536943569	-0.1722273766239872	-0.0751367855754761
FLIR0004.jpg	8.6446776502556233	-0.8614746533433316	-8.9950033996285015	87.4062334061464980	80.3907019317635870	-86.4957176367458230	0.0102032098068486	0.0150340866295640	-0.9998349217490118	0.1666166359231969	0.9858832760522868	0.0165246069256537	0.9859689605374372	-0.1667577351717914	0.0075542449722293
FLIR0006.jpg	8.6029434136851997	-0.8313236642719566	-9.3015092329187308	99.7560208973697230	80.4612027376083460	-99.7177879871470340	-0.0279719994941006	0.0029673689251561	-0.9996043026948035	0.1633375894433417	0.9865688702071941	-0.0016420149021694	0.9861736150998669	-0.1633188876393745	-0.0280809868255543
FLIR0008.jpg	8.4879716744150908	-0.8091925094180186	-9.7666133902700096	113.5524478985587500	79.5424884012829240	-113.6456661199474900	-0.0727984262684185	0.0044800708231756	-0.9973366122319290	0.1662676671519082	0.9860505389671622	-0.0077069749209099	0.9833897762294991	-0.1663858875265225	-0.0725278183823797
FLIR0010.jpg	8.4115529607037658	-0.8073011296845761	-10.1161991007139940	126.1050928037825500	79.2637329628893920	-125.3322251904723300	-0.1077337539404112	0.0216677395868083	-0.9939436338762402	0.1519765203115645	0.9883710826109490	0.0050734931210473	0.9824950765962626	-0.1505095084028214	-0.1097739146812462
FLIR0012.jpg	8.1486728945723002	-0.7909595190228127	-10.2650330055089970	117.4802426026971600	80.9163937390386960	-114.7248839612227200	-0.0660332757544240	0.0527251176217793	-0.9964234383357861	0.1434025514604522	0.9887378694547961	0.0428151111247333	0.9874590192649885	-0.1400624413529925	-0.0728505167755655
FLIR0014.jpg	7.9543239178001368	-0.7734700321194868	-10.8429231147148480	146.6848287219875100	71.7934782548132940	-145.2114652141616800	-0.2565980385281064	0.0482945606140335	-0.9653108732624046	0.1782641434165256	0.9839809449049365	0.0018426166072082	0.9499364935591751	-0.1716075041456118	-0.2610967688911780
FLIR0016.jpg	7.8890511978340978	-0.7688549141312863	-11.0662872814220120	118.5970598299019800	80.2250561772835770	-117.3008504639709000	-0.0778710963593000	0.0284676295459719	-0.9965569157954974	0.1508669906767018	0.9884172544424179	0.0164463444165729	0.9854822390464257	-0.1490668480533009	-0.0812639608651796
FLIR0018.jpg	7.8182111920781772	-0.7639950902991823	-11.3264162772284160	97.5433363319245070	80.8658086418713820	-96.2096856664284700	-0.0171712824668046	0.0246342668865199	-0.9995490482979857	0.1578158609454798	0.9872318611736939	0.0216195818082050	0.9873192498338531	-0.1573734576683387	-0.0208397151858994
FLIR0020.jpg	7.7826143962691035	-0.7567758308099679	-11.5930365500520820	104.7424691502169500	80.8083435623436230	-103.8559593416432600	-0.0382542130006437	0.0184457224569351	-0.9990977782533315	0.1550892125315801	0.9878239016924443	0.0122994065487197	0.9871595369260411	-0.1544787835534642	-0.0406491585128921
